"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","ARMSTRONG","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","24,964","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","ARMSTRONG","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,583","11.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BEAVER","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,209","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BEAVER","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,275","11.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BUTLER","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","30,171","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BUTLER","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","6,140","11.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","CLARION","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,466","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","CLARION","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,141","11.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","INDIANA","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","36,057","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","INDIANA","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,669","11.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","JEFFERSON","065","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","7,401","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","JEFFERSON","065","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,161","11.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","LAWRENCE","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","14,517","18.9"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","LAWRENCE","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,201","11.9"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","BRISTOL","001","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","21","38.9"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","BRISTOL","001","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","KENT","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","80","38.9"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","KENT","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","NEWPORT","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","336","38.9"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","NEWPORT","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,298","8.8"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","PROVIDENCE","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","152","38.9"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","PROVIDENCE","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","249","8.8"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","WASHINGTON","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","275","38.9"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","WASHINGTON","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","656","8.8"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CALHOUN","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","28,681","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CALHOUN","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,707","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CLARENDON","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","41,984","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CLARENDON","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","6,576","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEE","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","37,778","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEE","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,576","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEXINGTON","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,891","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEXINGTON","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","7,482","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","ORANGEBURG","075","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","55,976","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","ORANGEBURG","075","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","7,132","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","RICHLAND","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","6,980","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","RICHLAND","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","998","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","SUMTER","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","53,380","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","SUMTER","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","4,761","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","CHESTERFIELD","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","15,543","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","CHESTERFIELD","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,505","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","DARLINGTON","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","43,698","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","DARLINGTON","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","6,130","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","DILLON","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","36,464","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","DILLON","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","12,252","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","FLORENCE","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","31,536","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","FLORENCE","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,541","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","GEORGETOWN","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,779","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","GEORGETOWN","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,413","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","HORRY","051","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","35,402","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","HORRY","051","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,250","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARION","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","11,874","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARION","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","897","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARLBORO","069","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","19,420","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","MARLBORO","069","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","8,949","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","WILLIAMSBURG","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","36,333","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","EASTERN","30","WILLIAMSBURG","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,185","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","CHESTER","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,305","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","CHESTER","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,132","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","FAIRFIELD","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,048","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","FAIRFIELD","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,016","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","KERSHAW","055","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","726","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","KERSHAW","055","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","508","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","LANCASTER","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,788","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","LANCASTER","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","511","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","YORK","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","7,512","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTH CENTRAL","20","YORK","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,244","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","ANDERSON","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","16,056","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","ANDERSON","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","5,061","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","CHEROKEE","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","3,284","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","CHEROKEE","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","797","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","GREENVILLE","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,217","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","GREENVILLE","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","917","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","LAURENS","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","1,781","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","LAURENS","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,310","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","OCONEE","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,374","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","OCONEE","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,404","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","PICKENS","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","563","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","PICKENS","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","182","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","SPARTANBURG","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,870","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","SPARTANBURG","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","3,967","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","UNION","087","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","727","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","NORTHWEST","10","UNION","087","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","253","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","ALLENDALE","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","10,360","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","ALLENDALE","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,411","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BAMBERG","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","22,602","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BAMBERG","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,302","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BARNWELL","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","13,973","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BARNWELL","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,114","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BEAUFORT","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BEAUFORT","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","957","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BERKELEY","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","2,508","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","BERKELEY","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","385","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","CHARLESTON","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","934","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","CHARLESTON","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,039","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","COLLETON","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","5,023","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","COLLETON","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","1,472","67.7"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","DORCHESTER","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES","TOTAL","NOT SPECIFIED","11,518","42.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","SOUTHERN","80","DORCHESTER","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, COVER CROP PLANTED, (EXCL CRP) - ACRES","TOTAL","NOT SPECIFIED","2,025","67.7"
